endpoint,endpoint-url,parameters,plugin,entry-date,start-date,end-date
68ff68ee1079d5819bed75d7cea1cf84951687ad06e1a8510ffffa71c441a663,https://github.com/digital-land/planning-permission-type-collection/raw/main/data/planning-permission-type.csv,,,2021-03-25,,
